sport,league,game_id,start_time,bookmaker,market,team,price,point,home_team,away_team
NBA,NBA,e3c70531715a7b1b9ce284c384c8bd0d,2026-01-11 14:10:00 CST,FanDuel,totals,Over,1.95,234.5,Orlando Magic,New Orleans Pelicans
NBA,NBA,e3c70531715a7b1b9ce284c384c8bd0d,2026-01-11 14:10:00 CST,FanDuel,totals,Under,1.87,234.5,Orlando Magic,New Orleans Pelicans
NBA,NBA,7895da09d75f61761b080b8763233dbf,2026-01-11 14:40:00 CST,FanDuel,totals,Over,1.94,222.5,Memphis Grizzlies,Brooklyn Nets
NBA,NBA,7895da09d75f61761b080b8763233dbf,2026-01-11 14:40:00 CST,FanDuel,totals,Under,1.88,222.5,Memphis Grizzlies,Brooklyn Nets
NBA,NBA,ee0ac8f02833830683b95a6d680bf8f5,2026-01-11 17:10:00 CST,FanDuel,totals,Over,1.91,232.5,Portland Trail Blazers,New York Knicks
NBA,NBA,ee0ac8f02833830683b95a6d680bf8f5,2026-01-11 17:10:00 CST,FanDuel,totals,Under,1.91,232.5,Portland Trail Blazers,New York Knicks
NBA,NBA,ee0ac8f02833830683b95a6d680bf8f5,2026-01-11 17:10:00 CST,BetOnline.ag,totals,Over,1.91,232.5,Portland Trail Blazers,New York Knicks
NBA,NBA,ee0ac8f02833830683b95a6d680bf8f5,2026-01-11 17:10:00 CST,BetOnline.ag,totals,Under,1.91,232.5,Portland Trail Blazers,New York Knicks
NBA,NBA,c392141a8f0eb03db56a0f0dca86dd14,2026-01-11 17:10:00 CST,FanDuel,totals,Over,1.89,223.5,Toronto Raptors,Philadelphia 76ers
NBA,NBA,c392141a8f0eb03db56a0f0dca86dd14,2026-01-11 17:10:00 CST,FanDuel,totals,Under,1.93,223.5,Toronto Raptors,Philadelphia 76ers
NBA,NBA,230cc244629492f81d1e9b5b482ea05a,2026-01-11 19:10:00 CST,FanDuel,totals,Over,1.87,222.5,Denver Nuggets,Milwaukee Bucks
NBA,NBA,230cc244629492f81d1e9b5b482ea05a,2026-01-11 19:10:00 CST,FanDuel,totals,Under,1.95,222.5,Denver Nuggets,Milwaukee Bucks
NBA,NBA,da88ede61ab04b8f3bb31d18bb33b03e,2026-01-11 19:10:00 CST,FanDuel,totals,Over,1.91,229.5,Phoenix Suns,Washington Wizards
NBA,NBA,da88ede61ab04b8f3bb31d18bb33b03e,2026-01-11 19:10:00 CST,FanDuel,totals,Under,1.91,229.5,Phoenix Suns,Washington Wizards
NBA,NBA,da88ede61ab04b8f3bb31d18bb33b03e,2026-01-11 19:10:00 CST,BetOnline.ag,totals,Over,1.95,229.5,Phoenix Suns,Washington Wizards
NBA,NBA,da88ede61ab04b8f3bb31d18bb33b03e,2026-01-11 19:10:00 CST,BetOnline.ag,totals,Under,1.87,229.5,Phoenix Suns,Washington Wizards
NBA,NBA,337fdea46a5e7e784adb5058e364491e,2026-01-11 19:40:00 CST,FanDuel,totals,Over,1.91,235.5,Golden State Warriors,Atlanta Hawks
NBA,NBA,337fdea46a5e7e784adb5058e364491e,2026-01-11 19:40:00 CST,FanDuel,totals,Under,1.91,235.5,Golden State Warriors,Atlanta Hawks
NBA,NBA,36fcfef1bd63f4ffa34b87ba9251e130,2026-01-11 20:10:00 CST,FanDuel,totals,Over,1.95,222.5,Sacramento Kings,Houston Rockets
NBA,NBA,36fcfef1bd63f4ffa34b87ba9251e130,2026-01-11 20:10:00 CST,FanDuel,totals,Under,1.87,222.5,Sacramento Kings,Houston Rockets
NBA,NBA,36fcfef1bd63f4ffa34b87ba9251e130,2026-01-11 20:10:00 CST,BetOnline.ag,totals,Over,1.91,223.0,Sacramento Kings,Houston Rockets
NBA,NBA,36fcfef1bd63f4ffa34b87ba9251e130,2026-01-11 20:10:00 CST,BetOnline.ag,totals,Under,1.91,223.0,Sacramento Kings,Houston Rockets
